timestamp,fPressureFront,fPressureSide,acceleration.x,acceleration.y,acceleration.z,quaternion.i,quaternion.j,quaternion.k,quaternion.real,quaternion.accuracy
1384160,1045.6931,1047.9119,4.2695312,5.4570312,-6.0703125,0.64404297,0.6571045,0.38409424,0.07659912,0.0
1384185,1046.2507,1048.2107,4.7304688,5.7265625,-6.21875,0.65008545,0.65509033,0.37835693,0.07141113,0.0
1384200,1046.5874,1048.3345,4.9609375,5.8398438,-6.3789062,0.6557617,0.65448,0.37060547,0.06549072,0.0
1384220,1047.0452,1048.4224,5.1132812,5.9179688,-6.5664062,0.6628418,0.6553955,0.35766602,0.05609131,0.0
1384245,1047.2673,1048.5337,5.3046875,5.9179688,-6.8007812,0.66955566,0.65802,0.3416748,0.044799805,0.0
1384260,1047.5674,1048.583,5.3789062,5.765625,-7.5273438,0.6755371,0.66241455,0.32232666,0.03100586,0.0
1384280,1047.758,1048.749,5.3046875,5.5742188,-7.90625,0.67907715,0.668396,0.30297852,0.016723633,0.0
1384300,1047.9597,1048.8025,5.1132812,5.34375,-8.253906,0.68011475,0.675354,0.2852173,0.0026855469,0.0
1384325,1048.0896,1048.9031,4.7695312,4.7695312,-8.792969,-0.6784668,-0.68255615,-0.27148438,0.009765625,0.0
1384340,1048.1633,1049.0518,4.5390625,4.5,-8.941406,-0.6748657,-0.68933105,-0.2626953,0.020202637,0.0
1384360,1048.228,1049.2358,4.3828125,4.15625,-9.0546875,-0.6702881,-0.694397,-0.26031494,0.027282715,0.0
1384380,1048.3474,1049.3784,4.1914062,3.8867188,-9.0546875,-0.66522217,-0.697937,-0.2633667,0.031555176,0.0
1384400,1048.3809,1049.5159,4.2304688,3.5039062,-8.980469,-0.65966797,-0.7003784,-0.27038574,0.033813477,0.0
1384420,1048.4626,1049.6233,4.2695312,3.4648438,-8.9375,-0.65374756,-0.7022095,-0.27990723,0.03479004,0.0
1384440,1048.478,1049.7927,4.3828125,3.4648438,-8.8671875,-0.64733887,-0.7039795,-0.2901001,0.034973145,0.0
1384465,1048.477,1049.8608,4.421875,3.2734375,-8.75,-0.63934326,-0.70666504,-0.30114746,0.034606934,0.0
1384480,1048.5498,1049.7952,4.3828125,3.5039062,-8.5234375,-0.6326904,-0.7094116,-0.3086548,0.033813477,0.0
1384505,1048.5432,1049.864,4.421875,3.6953125,-8.292969,-0.6248169,-0.7128906,-0.3168335,0.031555176,0.0
1384520,1048.4358,1049.9707,4.5,3.5429688,-8.175781,-0.6164551,-0.7163086,-0.3256836,0.028198242,0.0
1384540,1048.4688,1050.0156,4.4609375,3.65625,-7.9492188,-0.60821533,-0.7194824,-0.33428955,0.02508545,0.0
1384560,1048.3894,1050.2671,4.421875,3.65625,-7.9453125,-0.6000366,-0.72265625,-0.34228516,0.022888184,0.0
1384580,1048.3711,1050.3682,4.3828125,3.6953125,-7.8710938,-0.59173584,-0.7261963,-0.3493042,0.021850586,0.0
1384605,1048.281,1050.4048,4.3085938,3.6953125,-7.8320312,-0.58221436,-0.73095703,-0.35528564,0.022216797,0.0
1384620,1048.1868,1050.4199,4.3828125,3.8476562,-7.9101562,-0.5751343,-0.7350464,-0.35839844,0.0234375,0.0
1384640,1048.1165,1050.3171,4.421875,3.9648438,-7.828125,-0.5668335,-0.7401123,-0.36090088,0.02557373,0.0
1384660,1048.0486,1050.3428,4.421875,3.9257812,-7.8320312,-0.55895996,-0.74523926,-0.3624878,0.027954102,0.0
1384685,1048.002,1050.3418,4.578125,4.2695312,-7.7890625,-0.5516968,-0.7498779,-0.3638916,0.030273438,0.0
1384700,1047.9629,1050.3042,4.578125,4.2304688,-7.7539062,-0.5447998,-0.7540283,-0.36553955,0.03173828,0.0
1384720,1047.8789,1050.2896,4.5,4.2695312,-7.6796875,-0.53900146,-0.7573242,-0.36730957,0.032043457,0.0
1384745,1047.783,1050.1968,4.421875,4.4257812,-7.6445312,-0.53326416,-0.7602539,-0.36968994,0.030761719,0.0
1384760,1047.8064,1050.2014,4.3828125,4.4257812,-7.5664062,-0.5298462,-0.7618408,-0.37158203,0.028503418,0.0
1384780,1047.73,1050.1538,4.3828125,4.4609375,-7.484375,-0.5261841,-0.76342773,-0.3737793,0.024841309,0.0
1384800,1047.6846,1050.1699,4.2695312,4.5,-7.4492188,-0.52282715,-0.7647705,-0.37591553,0.020629883,0.0
1384820,1047.6675,1050.1228,4.15625,4.6171875,-7.296875,-0.5195923,-0.7661133,-0.3779297,0.016540527,0.0
1384840,1047.6079,1050.1387,4.078125,4.6523438,-7.1796875,-0.5163574,-0.76745605,-0.37976074,0.0126953125,0.0
1384860,1047.5342,1050.1077,3.9648438,4.7304688,-7.140625,-0.5131836,-0.7687988,-0.38153076,0.009155273,0.0
1384885,1047.4292,1050.1011,3.8476562,4.7695312,-7.1015625,-0.50946045,-0.7702637,-0.3834839,0.005493164,0.0
1384900,1047.397,1050.1965,3.7734375,4.7695312,-7.140625,-0.5067749,-0.77130127,-0.3850708,0.0030517578,0.0
1384920,1047.3516,1050.1868,3.6953125,4.6914062,-7.2226562,-0.5036011,-0.7722168,-0.3873291,0.00048828125,0.0
1384940,1047.3364,1050.2361,3.65625,4.7304688,-7.21875,0.50024414,0.77301025,0.39007568,0.0012817383,0.0
1384960,1047.3484,1050.2769,3.6171875,4.8828125,-7.0664062,0.49676514,0.7737427,0.39312744,0.0025024414,0.0
1384980,1047.3574,1050.342,3.5820312,5.0,-7.0273438,0.49365234,0.7741699,0.3961792,0.0036621094,0.0
1385000,1047.3813,1050.367,3.5429688,5.1523438,-7.0273438,0.49108887,0.7741699,0.399292,0.0049438477,0.0
1385025,1047.4124,1050.4485,3.5039062,5.3046875,-6.9570312,0.48913574,0.77386475,0.4022827,0.0068359375,0.0
1385050,1047.4927,1050.4797,3.5429688,5.3828125,-6.875,0.48840332,0.7736206,0.40356445,0.008361816,0.0
1385060,1047.5557,1050.5012,3.5820312,5.5351562,-6.9140625,0.48809814,0.77349854,0.40423584,0.010375977,0.0
1385085,1047.6472,1050.5154,3.65625,5.7265625,-6.8789062,0.48815918,0.77368164,0.40368652,0.012023926,0.0
1385100,1047.6953,1050.512,3.6953125,5.8398438,-6.8359375,0.48815918,0.77453613,0.40203857,0.012939453,0.0
1385120,1047.7261,1050.5024,3.6953125,5.8789062,-6.875,0.48797607,0.77593994,0.39953613,0.013000488,0.0
1385140,1047.7556,1050.435,3.6953125,5.9960938,-6.953125,0.48779297,0.77770996,0.3963623,0.012268066,0.0
1385165,1047.7207,1050.4387,3.6953125,6.03125,-7.0664062,0.48773193,0.7798462,0.3922119,0.010803223,0.0
1385180,1047.7229,1050.3914,3.6953125,6.0703125,-7.1445312,0.48760986,0.7813721,0.38934326,0.00982666,0.0
1385200,1047.7412,1050.3896,3.6171875,6.03125,-7.21875,0.48724365,0.782959,0.3866577,0.009277344,0.0
1385225,1047.7437,1050.3723,3.4648438,5.8789062,-7.2578125,0.48657227,0.7840576,0.3852539,0.0095825195,0.0
1385240,1047.7539,1050.4111,3.4257812,5.8046875,-7.21875,0.48565674,0.7845459,0.38537598,0.0107421875,0.0
1385260,1047.6799,1050.4746,3.390625,5.6484375,-7.1445312,0.48449707,0.7843628,0.387146,0.012451172,0.0
1385280,1047.6914,1050.4751,3.2734375,5.5742188,-7.1445312,0.48327637,0.7835083,0.39031982,0.014221191,0.0
1385305,1047.6284,1050.5459,3.1953125,5.4570312,-7.0273438,0.4819336,0.7817993,0.3953247,0.015930176,0.0
1385320,1047.6025,1050.5222,3.2734375,5.5351562,-6.9570312,0.48132324,0.7803345,0.3988037,0.016479492,0.0
1385340,1047.5776,1050.4727,3.3515625,5.5742188,-6.9179688,0.48132324,0.77893066,0.40167236,0.016235352,0.0
1385365,1047.6074,1050.3018,3.5429688,5.7265625,-6.875,0.48187256,0.7786255,0.40167236,0.014892578,0.0
1385380,1047.5513,1050.2522,3.6171875,5.765625,-6.953125,0.4827881,0.7799072,0.3980713,0.012573242,0.0
1385400,1047.5056,1050.1887,3.6171875,5.8046875,-7.0273438,0.48382568,0.78271484,0.39141846,0.009643555,0.0
1385420,1047.428,1049.9626,3.6953125,5.765625,-7.1796875,0.48486328,0.78656006,0.38238525,0.006225586,0.0
1385440,1047.4216,1049.8408,3.65625,5.6484375,-7.5273438,0.48583984,0.7908325,0.37219238,0.002746582,0.0
1385460,1047.2561,1049.602,3.6171875,5.5742188,-7.6015625,-0.48675537,-0.795105,-0.3618164,0.0005493164,0.0
1385480,1047.2683,1049.5168,3.5429688,5.4570312,-7.71875,-0.4874878,-0.7988281,-0.352417,0.0030517578,0.0
1385505,1047.1599,1049.367,3.3515625,5.34375,-7.9101562,-0.48809814,-0.80181885,-0.34466553,0.0044555664,0.0
1385520,1047.0869,1049.3147,3.2734375,5.3046875,-7.8710938,-0.48840332,-0.8039551,-0.33935547,0.0044555664,0.0
1385540,1047.0261,1049.186,3.1953125,5.3046875,-7.7890625,-0.48809814,-0.8052368,-0.3366089,0.0030517578,0.0
1385560,1046.9421,1049.1406,3.1210938,5.2265625,-7.71875,-0.48736572,-0.80584717,-0.33636475,0.00018310547,0.0
1385580,1046.8882,1049.0935,3.0039062,5.1132812,-7.5625,0.48614502,0.8057251,0.3381958,0.0036010742,0.0
1385600,1046.7615,1049.0715,2.96875,5.1132812,-7.5273438,0.4847412,0.8050537,0.3418579,0.00793457,0.0
1385620,1046.6804,1049.0645,2.9296875,5.1132812,-7.4492188,0.48327637,0.803772,0.34680176,0.012512207,0.0
1385645,1046.5198,1049.0427,2.96875,5.1523438,-7.3007812,0.48199463,0.80200195,0.352417,0.016845703,0.0
1385660,1046.4692,1049.032,3.0039062,5.1914062,-7.2617188,0.48114014,0.80010986,0.35760498,0.020507812,0.0
1385680,1046.3032,1048.9917,3.0429688,5.2265625,-7.21875,0.48083496,0.79870605,0.36102295,0.02331543,0.0
1385700,1046.2588,1048.9678,3.1210938,5.3046875,-7.1796875,0.48083496,0.79803467,0.3623047,0.02532959,0.0
1385720,1046.103,1048.9219,3.1601562,5.3046875,-7.3398438,0.48132324,0.79815674,0.36132812,0.026672363,0.0
1385740,1045.9722,1048.8164,3.1210938,5.34375,-7.4101562,0.4822998,0.798645,0.35888672,0.02758789,0.0
1385760,1045.895,1048.7524,3.1210938,5.34375,-7.4453125,0.48364258,0.79907227,0.35601807,0.028564453,0.0
1385785,1045.7881,1048.6208,3.0429688,5.265625,-7.640625,0.48547363,0.7991333,0.35327148,0.029724121,0.0
1385800,1045.7437,1048.5217,3.0820312,5.3046875,-7.6796875,0.4876709,0.7988281,0.35076904,0.031066895,0.0
1385820,1045.6165,1048.4297,3.1210938,5.3046875,-7.7226562,0.49035645,0.79833984,0.34814453,0.032226562,0.0
1385840,1045.56,1048.3076,3.1601562,5.34375,-7.7929688,0.49328613,0.7979126,0.3447876,0.033325195,0.0
1385860,1045.4375,1048.1516,3.1210938,5.34375,-7.8710938,0.4963379,0.79766846,0.3408203,0.034484863,0.0
1385880,1045.3945,1048.0349,3.0429688,5.34375,-7.8710938,0.49938965,0.7976074,0.3363037,0.035949707,0.0
1385905,1045.2463,1047.8542,2.9296875,5.34375,-7.8671875,0.5022583,0.7975464,0.33203125,0.038024902,0.0
1385925,1045.0818,1047.7083,2.8515625,5.2265625,-7.9882812,0.50494385,0.79711914,0.32861328,0.040893555,0.0
1385940,1044.9749,1047.5779,2.7382812,5.1914062,-7.984375,0.5073242,0.79626465,0.3265381,0.04449463,0.0
1385960,1044.8645,1047.5176,2.6601562,5.1132812,-7.9882812,0.50946045,0.7949219,0.3258667,0.048583984,0.0
1385980,1044.647,1047.3474,2.6601562,5.0,-7.9453125,0.5114746,0.7930908,0.32647705,0.052978516,0.0
1386000,1044.373,1047.2859,2.6601562,4.8085938,-8.105469,0.51361084,0.79089355,0.32763672,0.057495117,0.0
1386020,1044.2397,1047.085,2.5859375,4.7304688,-8.1015625,0.5159912,0.7887573,0.3283081,0.061401367,0.0
1386040,1044.0278,1046.9653,2.546875,4.6171875,-8.1015625,0.519104,0.78674316,0.32769775,0.064697266,0.0
1386065,1043.76,1046.6384,2.46875,4.6171875,-8.175781,0.52368164,0.784729,0.3248291,0.06677246,0.0
1386080,1043.6921,1046.3835,2.46875,4.5,-8.25,0.5298462,0.7825928,0.31976318,0.06756592,0.0
1386100,1043.5701,1045.9895,2.5859375,4.5,-8.328125,0.53674316,0.78082275,0.3126831,0.066833496,0.0
1386120,1043.4084,1045.8091,2.5859375,4.5,-8.449219,0.54382324,0.7793579,0.3043213,0.06518555,0.0
1386140,1043.271,1045.3931,2.546875,4.5,-8.636719,0.5509033,0.7779541,0.29553223,0.06311035,0.0
1386160,1043.0271,1045.0513,2.46875,4.5390625,-8.7109375,0.5574951,0.7762451,0.28778076,0.061462402,0.0
1386180,1042.8792,1044.8943,2.4296875,4.5390625,-8.714844,0.5638428,0.77386475,0.2819214,0.06085205,0.0
1386205,1042.5544,1044.5474,2.4296875,4.3476562,-8.7109375,0.57025146,0.77056885,0.27801514,0.061523438,0.0
1386220,1042.4395,1044.3735,2.3945312,4.3476562,-8.636719,0.5773926,0.7661743,0.27496338,0.062927246,0.0
1386240,1042.1353,1044.0715,2.3945312,4.2304688,-8.527344,0.5855713,0.7611084,0.2713623,0.0647583,0.0
1386260,1041.6365,1044.083,2.3945312,4.0039062,-8.527344,0.59381104,0.75616455,0.26696777,0.065979004,0.0
1386280,1041.2957,1044.2058,2.4296875,2.6992188,-9.332031,0.604126,0.7484131,0.2654419,0.06640625,0.0
1386300,1040.7361,1044.0576,2.5078125,2.8164062,-9.328125,0.6220703,0.730896,0.27282715,0.066223145,0.0
1386320,1040.3157,1043.5952,2.7773438,2.9296875,-9.25,0.6454468,0.7044678,0.28796387,0.064697266,0.0
1386345,1039.6091,1043.0107,3.1953125,3.1992188,-9.746094,0.66693115,0.67858887,0.30163574,0.06085205,0.0
1386365,1039.2778,1041.563,3.1601562,3.7734375,-9.363281,0.68322754,0.659729,0.30841064,0.05340576,0.0
1386380,1039.2112,1040.7874,3.5039062,4.1171875,-8.8671875,0.696167,0.64697266,0.30767822,0.046142578,0.0
1386400,1039.0972,1040.1416,3.5820312,4.921875,-8.171875,0.70635986,0.6383667,0.3027954,0.042785645,0.0
1386420,1038.447,1039.9419,3.3515625,4.921875,-7.8671875,0.7151489,0.6315918,0.29614258,0.04425049,0.0
1386440,1038.1738,1039.7417,3.5039062,5.0742188,-7.8671875,0.7227173,0.62561035,0.2894287,0.05053711,0.0
1386460,1037.9548,1039.5835,3.6953125,5.4179688,-7.6015625,0.72839355,0.62023926,0.28466797,0.061279297,0.0
1386485,1037.509,1039.4282,3.2734375,5.6132812,-7.1054688,0.7313843,0.61639404,0.28186035,0.0758667,0.0
1386505,1037.1597,1039.3755,3.5039062,5.6484375,-7.1796875,0.73083496,0.6151123,0.28051758,0.093811035,0.0
1386520,1036.8838,1039.5388,3.5429688,5.34375,-6.9882812,0.72735596,0.616333,0.27954102,0.11376953,0.0
1386540,1036.6755,1039.5901,3.4257812,4.5,-6.6796875,0.7225342,0.6194458,0.2769165,0.13256836,0.0
1386560,1036.4551,1039.4849,2.9296875,4.921875,-6.6015625,0.72003174,0.62023926,0.2732544,0.14910889,0.0
1386580,1036.3552,1039.4834,2.6992188,5.0742188,-6.5625,0.7214966,0.61602783,0.26953125,0.1651001,0.0
1386600,1036.1987,1039.4282,2.4296875,4.8085938,-6.4960938,0.7258301,0.60943604,0.2640381,0.17901611,0.0
1386625,1036.3794,1039.2119,2.3164062,5.1523438,-6.5664062,0.7305298,0.60369873,0.25604248,0.1906128,0.0
1386640,1036.3745,1039.2288,2.125,5.34375,-6.453125,0.7345581,0.59954834,0.24584961,0.20135498,0.0
1386660,1036.1802,1039.2266,2.0078125,5.3046875,-6.5351562,0.73846436,0.5958252,0.23431396,0.21148682,0.0
1386680,1036.2405,1039.2195,1.8554688,5.4960938,-6.640625,0.7435303,0.59020996,0.22351074,0.22106934,0.0
1386700,1036.206,1039.2029,1.4335938,5.4960938,-6.71875,0.7498169,0.58239746,0.21392822,0.2298584,0.0
1386720,1036.2712,1039.2244,1.3203125,5.6132812,-6.7226562,0.75683594,0.5734863,0.20446777,0.23773193,0.0
1386740,1036.27,1039.2322,1.2421875,5.765625,-6.7617188,0.76342773,0.5651245,0.1954956,0.24414062,0.0
1386765,1036.4268,1039.3096,0.9765625,5.8789062,-6.7226562,0.7696533,0.55718994,0.18664551,0.24969482,0.0
1386780,1036.604,1039.335,0.8984375,5.9570312,-6.6445312,0.7752075,0.54992676,0.17858887,0.2545166,0.0
1386800,1036.6602,1039.4268,0.859375,5.9570312,-6.6015625,0.7800293,0.54333496,0.17126465,0.25891113,0.0
1386820,1036.8833,1039.5667,0.8984375,5.9570312,-6.71875,0.7839966,0.5374756,0.16479492,0.26330566,0.0
1386840,1037.0193,1039.7695,0.9765625,6.1484375,-6.953125,0.7872925,0.53167725,0.16003418,0.26812744,0.0
1386860,1037.2788,1039.9255,0.8984375,6.1875,-6.953125,0.789978,0.52545166,0.15698242,0.27416992,0.0
1386880,1037.4126,1040.1714,0.8203125,6.1875,-6.8789062,0.79211426,0.51898193,0.15527344,0.28118896,0.0
1386905,1037.7275,1040.4785,0.859375,6.1875,-6.6835938,0.79382324,0.51275635,0.15435791,0.28826904,0.0
1386930,1038.0225,1040.7793,0.9375,6.2226562,-6.640625,0.79571533,0.5042114,0.15350342,0.29833984,0.0
1386950,1038.3379,1040.9551,0.9375,6.3398438,-6.5664062,0.796875,0.49938965,0.1531372,0.30352783,0.0
1386970,1038.4949,1041.2715,0.8984375,6.4140625,-6.6054688,0.7982178,0.49554443,0.15283203,0.30639648,0.0
1386990,1038.8333,1041.4121,0.8984375,6.53125,-6.6796875,0.79992676,0.4923706,0.15283203,0.3071289,0.0
1387010,1038.8828,1041.7869,0.78515625,6.5703125,-6.8789062,0.802063,0.489563,0.15325928,0.3059082,0.0
1387030,1039.144,1041.9409,0.70703125,6.6445312,-7.0273438,0.8046875,0.4869995,0.1539917,0.3027954,0.0
1387050,1039.3206,1042.2148,0.62890625,6.6835938,-7.21875,0.8076172,0.48480225,0.15509033,0.29785156,0.0
1387075,1039.5942,1042.3389,0.62890625,6.8007812,-7.5625,0.81030273,0.48358154,0.15655518,0.29156494,0.0
1387090,1039.779,1042.5889,0.59375,6.8007812,-7.71875,0.8125,0.48339844,0.15826416,0.28479004,0.0
1387110,1039.9792,1042.7029,0.59375,6.8007812,-7.9101562,0.8140259,0.4841919,0.16040039,0.2779541,0.0
1387130,1040.0527,1042.9111,0.66796875,6.6835938,-8.0234375,0.81500244,0.48529053,0.16320801,0.2713623,0.0
1387150,1040.1277,1042.9482,0.74609375,6.2226562,-8.332031,0.8156128,0.48675537,0.1663208,0.26489258,0.0
1387170,1040.1533,1043.0603,0.78515625,6.1875,-8.527344,0.8157959,0.48919678,0.16882324,0.25823975,0.0
1387190,1040.2529,1043.0681,0.8203125,6.1484375,-8.675781,0.8154297,0.49230957,0.17095947,0.25183105,0.0
1387215,1040.1704,1043.05,0.78515625,5.9570312,-8.753906,0.81469727,0.4953003,0.17315674,0.24694824,0.0
1387230,1040.1467,1043.0359,0.74609375,5.8789062,-8.753906,0.8138428,0.49713135,0.17572021,0.2442627,0.0
1387250,1040.112,1042.9358,0.66796875,5.8398438,-8.636719,0.8131714,0.49761963,0.17810059,0.24377441,0.0
1387270,1040.1174,1042.9016,0.59375,5.765625,-8.59375,0.8126221,0.49713135,0.18005371,0.24511719,0.0
1387290,1040.0742,1042.7766,0.62890625,5.765625,-8.2109375,0.8120117,0.49621582,0.18121338,0.24816895,0.0
1387310,1040.0166,1042.7146,0.59375,5.8046875,-8.066406,0.8110962,0.4954834,0.18133545,0.25238037,0.0
1387330,1039.926,1042.6235,0.5546875,5.7265625,-7.9453125,0.8100586,0.49499512,0.18054199,0.25720215,0.0
1387355,1039.8386,1042.4927,0.4765625,5.7265625,-7.6796875,0.80914307,0.49438477,0.17944336,0.2619629,0.0
1387370,1039.7854,1042.3694,0.4375,5.6484375,-7.5625,0.8084717,0.4935913,0.17822266,0.26654053,0.0
1387390,1039.6782,1042.3589,0.36328125,5.6484375,-7.4453125,0.80792236,0.49279785,0.17694092,0.2703247,0.0
1387410,1039.6035,1042.2976,0.32421875,5.6484375,-7.3671875,0.80737305,0.49230957,0.17584229,0.2736206,0.0
1387430,1039.5105,1042.2183,0.171875,5.6484375,-7.2617188,0.8066406,0.49224854,0.17486572,0.27642822,0.0
1387450,1039.4434,1042.2361,0.1328125,5.6132812,-7.2617188,0.80578613,0.49243164,0.1743164,0.2789917,0.0
1387470,1039.3428,1042.1765,0.1328125,5.6132812,-7.2226562,0.8048706,0.49243164,0.17456055,0.28149414,0.0
1387495,1039.2344,1042.2139,0.09375,5.5351562,-7.2226562,0.80426025,0.4920044,0.17541504,0.28344727,0.0
1387510,1039.2405,1042.2251,0.09375,5.6132812,-7.2617188,0.8041382,0.49127197,0.17669678,0.28430176,0.0
1387530,1039.2222,1042.1987,0.0546875,5.6132812,-7.2578125,0.80462646,0.49005127,0.17822266,0.28405762,0.0
1387550,1039.198,1042.1719,0.01953125,5.6875,-7.2226562,0.80566406,0.48846436,0.17962646,0.28289795,0.0
1387570,1039.1816,1042.1626,0.0546875,5.765625,-7.2617188,0.8071289,0.48675537,0.18060303,0.28094482,0.0
1387590,1039.189,1042.1975,0.0546875,5.8046875,-7.3398438,0.8088989,0.48516846,0.18115234,0.27838135,0.0
1387610,1039.2161,1042.1538,0.01953125,5.8789062,-7.3398438,0.810791,0.48345947,0.18151855,0.27545166,0.0
1387635,1039.2385,1042.1416,0.0546875,5.8789062,-7.3359375,0.81292725,0.48156738,0.18188477,0.2723999,0.0
1387650,1039.2515,1042.1533,0.0546875,5.8789062,-7.3359375,0.8153076,0.47912598,0.18237305,0.26916504,0.0
1387670,1039.2363,1042.1272,0.09375,5.8398438,-7.40625,0.817749,0.47668457,0.18267822,0.26586914,0.0
1387690,1039.2544,1042.1609,0.1328125,5.8046875,-7.4453125,0.82037354,0.47418213,0.18273926,0.26208496,0.0
1387710,1039.2458,1042.1345,0.2109375,5.7265625,-7.5234375,0.8234253,0.47161865,0.18225098,0.25756836,0.0
1387730,1039.2642,1042.1016,0.28515625,5.6875,-7.6054688,0.826416,0.46966553,0.18121338,0.25231934,0.0
1387750,1039.2424,1042.1011,0.28515625,5.6132812,-7.7890625,0.82958984,0.46813965,0.17974854,0.24560547,0.0
1387775,1039.2898,1042.1052,0.09375,5.1523438,-8.144531,0.8330078,0.46679688,0.17822266,0.2374878,0.0
1387790,1039.2732,1042.0566,0.2109375,5.0351562,-8.214844,0.83721924,0.46472168,0.17669678,0.22784424,0.0
1387810,1039.2566,1041.949,0.32421875,5.0351562,-8.328125,0.8413696,0.46148682,0.17590332,0.21942139,0.0
1387830,1039.2432,1041.8486,0.4765625,5.0351562,-8.410156,0.84558105,0.45703125,0.17584229,0.21258545,0.0
1387850,1039.2905,1041.7783,0.74609375,5.1523438,-8.4453125,0.8496704,0.4515381,0.17608643,0.2076416,0.0
1387870,1039.3274,1041.7339,0.8984375,5.1914062,-8.332031,0.85284424,0.4465332,0.1763916,0.20544434,0.0
1387890,1039.3652,1041.6675,1.0117188,5.265625,-8.175781,0.8554077,0.4416504,0.17633057,0.2052002,0.0
1387915,1039.4106,1041.6003,1.2421875,5.3046875,-7.90625,0.8574219,0.4371338,0.17602539,0.20672607,0.0
1387930,1039.4436,1041.5994,1.28125,5.265625,-7.828125,0.859375,0.4328003,0.1749878,0.20880127,0.0
1387950,1039.4021,1041.5696,1.3984375,5.265625,-7.7890625,0.861084,0.42913818,0.17333984,0.21044922,0.0
1387970,1039.4055,1041.5903,1.4335938,5.3046875,-7.7226562,0.8630371,0.42559814,0.17095947,0.21166992,0.0
1387990,1039.3896,1041.502,1.4335938,5.4179688,-7.7539062,0.8651123,0.42236328,0.1673584,0.21246338,0.0
1388010,1039.3552,1041.4243,1.359375,5.5351562,-7.8710938,0.8668213,0.4204712,0.16278076,0.21282959,0.0
1388030,1039.3921,1041.428,1.3203125,5.4960938,-7.8671875,0.8682251,0.41973877,0.15692139,0.21313477,0.0
1388055,1039.3677,1041.3982,1.2070312,5.4960938,-7.828125,0.8691406,0.41955566,0.1506958,0.2140503,0.0
1388070,1039.3821,1041.3718,1.1679688,5.4179688,-7.8671875,0.8699341,0.41912842,0.14422607,0.21618652,0.0
1388090,1039.3999,1041.4023,1.1289062,5.3828125,-7.90625,0.87042236,0.41827393,0.13916016,0.21911621,0.0
1388110,1039.4336,1041.4106,1.0507812,5.34375,-7.8710938,0.87091064,0.41687012,0.13464355,0.22283936,0.0
1388130,1039.4377,1041.4338,0.9375,5.265625,-7.7929688,0.87127686,0.41497803,0.13079834,0.22711182,0.0
1388150,1039.4949,1041.4822,0.859375,5.265625,-7.7226562,0.87158203,0.41333008,0.1274414,0.23071289,0.0
1388170,1039.5789,1041.52,0.78515625,5.2265625,-7.640625,0.87194824,0.41192627,0.12371826,0.23382568,0.0
1388190,1039.6304,1041.5566,0.59375,5.265625,-7.5625,0.87231445,0.41082764,0.11975098,0.23657227,0.0
1388210,1039.7751,1041.6438,0.4765625,5.265625,-7.4882812,0.87280273,0.40979004,0.115600586,0.23864746,0.0
1388230,1039.864,1041.6499,0.40234375,5.2265625,-7.484375,0.87335205,0.40875244,0.111816406,0.24023438,0.0
1388250,1040.0176,1041.7727,0.32421875,5.265625,-7.4492188,0.87371826,0.40777588,0.10870361,0.24194336,0.0
1388270,1040.116,1041.9685,0.2109375,5.3046875,-7.4453125,0.8736572,0.40679932,0.10687256,0.2446289,0.0
1388290,1040.3496,1042.0403,0.171875,5.3828125,-7.4101562,0.8729248,0.40570068,0.10699463,0.24884033,0.0
1388310,1040.4285,1042.2666,0.171875,5.3828125,-7.3359375,0.87158203,0.40429688,0.109069824,0.25506592,0.0
1388330,1040.7024,1042.415,0.24609375,5.3828125,-7.296875,0.869751,0.40252686,0.112854004,0.26208496,0.0
1388350,1040.8159,1042.7239,0.36328125,5.4179688,-7.2617188,0.86779785,0.40075684,0.11798096,0.269104,0.0
1388370,1041.0522,1042.8774,0.4375,5.4960938,-7.1796875,0.86608887,0.399292,0.12347412,0.274292,0.0
1388390,1041.1316,1043.2126,0.515625,5.5742188,-7.1796875,0.8649292,0.3982544,0.128479,0.2770996,0.0
1388410,1041.4106,1043.3245,0.66796875,5.8789062,-7.2226562,0.864563,0.39764404,0.1326294,0.2770996,0.0
1388430,1041.6702,1043.5583,0.70703125,5.9960938,-7.296875,0.8649292,0.3977661,0.13500977,0.27471924,0.0
1388450,1041.8245,1043.6904,0.70703125,6.109375,-7.3710938,0.8656616,0.39849854,0.13623047,0.27056885,0.0
1388470,1042.1416,1043.9431,0.66796875,6.1875,-7.5234375,0.8665161,0.39971924,0.13671875,0.2658081,0.0
1388490,1042.27,1044.0571,0.59375,6.1484375,-7.6015625,0.86712646,0.4015503,0.13696289,0.2609253,0.0
1388510,1042.5154,1044.3452,0.5546875,6.109375,-7.6796875,0.8671875,0.4038086,0.13726807,0.256958,0.0
1388530,1042.6848,1044.5156,0.59375,6.0703125,-7.7226562,0.8666992,0.40655518,0.13787842,0.25402832,0.0
1388550,1042.8999,1044.7603,0.5546875,6.0703125,-7.7539062,0.8654175,0.4100952,0.13897705,0.25213623,0.0
1388570,1042.9944,1044.9368,0.515625,5.9570312,-7.7929688,0.8637085,0.41381836,0.14031982,0.25128174,0.0
1388590,1043.2024,1045.2231,0.515625,5.8398438,-7.7929688,0.86138916,0.41809082,0.14215088,0.25109863,0.0
1388610,1043.273,1045.4792,0.4375,5.6484375,-7.7539062,0.85858154,0.4227295,0.14471436,0.2514038,0.0
